"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle","attack_angle","attack_direction","swing_path_tilt","rate_ideal_attack_angle","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
2284,647304,"Naylor, Josh",2284,100,0.243,0.213,0.246,0.456,0.331,0.334,0.257,137,563,89.9,11.1,2210,88.4,88.72,257,1149,1134,0.29999999999999716,6.45,116,146,126,151,291,323,300,"-12.709","12.709","71.0","7.6",625,462,79,27,0,31,105,16.8,50,8,2.45698,0.506,0.3335,-0.21747,"92.6",145,40.909090909090914,8.441558441558442,6.239999999999999,5.73,-0.82,-0.24,2.23,0.311,39,"0.556436077",0.324,0.443,"-0.556436077",-0.014,-0.013000000000000012,0.013,-0.003,22.4,"37.3",8.181821949163648,-7.742699890129203,28.752499789158037,0.44036697247706424,37.37038708843538,26.671965385385057
2272,665161,"Peña, Jeremy",2272,100,0.266,0.128,0.301,0.394,0.305,0.31,0.263,160,602,87.8,7.4,2267,88.9,89.05,306,1231,1041,0.19999999999998863,6.45,107,150,111,146,297,324,289,"3.85","-3.85","70.5","7.5",649,500,115,28,2,15,111,17.1,24,3.7,2.35937,0.58478,0.35149,0.07887,"91.7",136,38.800000000000004,5.4,4.160246533127889,5.77,-0.95,0.22,2.24,0.307,27,"-0.169454225",0.307,0.394,"0.169454225",0.003,0,0,-0.005,24.9,"37.3",7.05213366607007,-3.649391387944318,29.13338589598353,0.5165794066317626,38.79157110430876,27.06533098924257
2264,670541,"Alvarez, Yordan",2264,100,0.309,0.26,0.317,0.568,0.402,0.411,0.304,170,551,93,18.1,2269,89.3,89.34,215,1083,1181,0,6.41,117,146,131,152,294,332,302,"-48.054","48.054","75.2","7.5",617,461,99,34,2,35,94,15.2,52,8.4,2.26648,0.64711,0.33582,-0.13232,"93.5",180,49.67462039045553,14.533622559652928,10.85899513776337,5.81,-0.6,-0.13,2.43,0.376,67,"2.122526502",0.372,0.596,"-2.122526502",0.005,0.0040000000000000036,-0.028,-0.009,19.9,"38.1",8.042361188705224,-5.450635100758487,34.9801031549039,0.39741035856573703,37.57379293249852,36.17286587314223
2256,694671,"Langford, Wyatt",2256,100,0.253,0.162,0.296,0.415,0.321,0.331,0.257,126,499,89.6,16.6,2265,89.5,89.7,221,966,1290,0.20000000000000284,6.47,108,151,121,146,304,326,295,"0.173","-0.173","72.8","6.9",554,387,81,25,4,16,115,20.8,48,8.7,2.2966,0.60016,0.33615,0.15852,"92.4",156,43.41085271317829,9.30232558139535,6.4981949458483745,5.76,-0.95,0.25,2.24,0.321,36,"-0.00766844",0.327,0.427,"0.00766844",-0.004,-0.006000000000000005,-0.012,-0.01,22.9,"39.0",9.786569032082989,-2.24120117239061,31.221583934418977,0.5192943770672547,36.82818077478849,31.94902657829949
2165,680757,"Kwan, Steven",2165,100,0.292,0.133,0.304,0.425,0.349,0.333,0.284,140,480,85,14.4,2242,89.5,89.7,69,846,1319,0.20000000000000284,6.42,113,147,102,150,277,314,298,"-14.797","14.797","62.6","6.3",540,431,107,16,3,14,51,9.4,53,9.8,2.23885,0.64578,0.44364,-0.21846,"90.3",173,23.665893271461716,2.5522041763341066,2.037037037037037,5.73,-0.77,-0.29,2.31,0.368,11,"0.683464203",0.361,0.385,"-0.683464203",0.008,0.007000000000000006,0.04,0.016,8.2,"36.7",2.3265357260721946,-1.162331149638514,35.68291533501468,0.3409395973154362,33.01692848350077,27.18017253523737
2133,686469,"Pasquantino, Vinnie",2133,100,0.262,0.183,0.265,0.446,0.325,0.331,0.266,130,496,90.9,14.5,2242,89.2,89.43,148,1020,1112,0.20000000000000284,6.4,115,144,124,149,297,326,305,"-9.813","9.813","70.2","7.3",553,439,79,30,2,19,71,12.8,39,7.1,2.30686,0.59611,0.35235,-0.21894,"92.9",154,46.46924829157175,7.061503416856492,5.605786618444846,5.76,-0.98,-0.13,2.35,0.313,31,"0.460056259",0.321,0.438,"-0.460056259",-0.004,-0.008000000000000007,0.008,-0.006,14.5,"39.7",8.406822497687774,-5.237901624701015,29.7876288832826,0.5416666666666666,39.52366831735227,29.395777484440497
2128,673237,"Diaz, Yainer",2128,100,0.3,0.142,0.338,0.442,0.329,0.339,0.3,175,584,90.2,8.9,2286,88.6,88.61,300,1252,876,0,6.45,107,151,121,146,299,326,291,"-11.891","11.891","71.0","7.4",617,486,127,29,3,16,106,17.2,23,3.7,2.40156,0.56319,0.26864,0.00135,"92.2",149,47.53086419753087,7.613168724279835,5.9967585089141,5.82,-0.74,0.3,2.18,0.324,37,"0.558787594",0.326,0.459,"-0.558787594",0,-0.0020000000000000018,-0.017,-0.01,24,"38.9",10.778273220465142,4.843551099894399,30.659190003836084,0.5711820534943917,38.476168687971196,30.51051238201735
2087,657757,"Sheets, Gavin",2087,100,0.233,0.124,0.281,0.357,0.29,0.308,0.251,105,451,87.8,13.5,2265,88.5,88.85,222,964,1123,0.29999999999999716,6.5,119,147,127,152,291,323,300,"11.161","-11.161","70.8","7.5",498,348,70,24,1,10,106,21.3,40,8,2.44903,0.50481,0.2918,-0.24706,"91.5",158,35.3448275862069,5.747126436781609,4.016064257028113,5.73,-1.17,-0.23,2.3,0.299,20,"-0.534786775",0.316,0.38,"0.534786775",-0.018,-0.017000000000000015,-0.023,-0.018,23,"36.4",6.665091609735804,-5.115812969722246,29.258223772683085,0.4251883745963401,38.617674724167216,28.870917564658008
2070,678882,"Rafaela, Ceddanne",2070,100,0.246,0.143,0.312,0.39,0.286,0.273,0.229,134,544,85.9,14.1,2300,88.8,89.05,423,1282,787,0.29999999999999716,6.46,104,150,108,146,292,319,292,"6.808","-6.808","67.6","7.3",570,398,91,23,5,15,151,26.5,14,2.5,2.38702,0.57625,0.25452,-0.01949,"90.9",149,36.93467336683417,7.537688442211055,5.263157894736842,5.69,-0.81,0.27,2.28,0.273,30,"-0.328888889",0.257,0.368,"0.328888889",0.017,0.016000000000000014,0.022,0.013,33,"38.3",12.959032851132257,0.6767173794130623,33.10514353636343,0.5149006622516556,36.47759646545019,32.56217522690778
2055,680869,"Gelof, Zack",2055,100,0.211,0.151,0.296,0.362,0.276,0.271,0.199,105,497,88.3,13.3,2258,88.8,88.94,385,1058,997,0.10000000000000853,6.44,107,151,115,146,302,323,293,"18.289","-18.289","69.4","7.2",547,317,66,20,2,17,188,34.4,38,6.9,2.40278,0.54399,0.32565,0.14655,"91.3",146,37.22397476340694,8.832807570977918,5.118829981718465,5.76,-1.06,0.16,2.17,0.27,28,"-0.889975669",0.262,0.347,"0.889975669",0.012,0.008000000000000007,0.015,0.005,36.4,"38.0",15.58705332447167,1.7643014407336377,33.51453919411882,0.5416248746238717,37.415267696464575,27.19227068754101
2048,662139,"Varsho, Daulton",2048,100,0.214,0.194,0.262,0.407,0.304,0.261,0.186,98,459,84.5,24.2,2246,89.4,89.58,263,975,1073,0.19999999999998863,6.42,113,145,107,152,291,322,296,"5.9","-5.9","71.7","7.5",512,324,52,21,7,18,137,26.8,47,9.2,2.2455,0.64824,0.36255,-0.26926,"91.5",158,33.95061728395062,6.172839506172839,3.90625,5.74,-1.22,-0.22,2.34,0.292,20,"-0.288085938",0.267,0.316,"0.288085938",0.028,0.024999999999999967,0.091,0.043,27,"37.9",11.662551153702196,-3.2343328598524503,32.93226850472381,0.5126234906695939,36.0187926222703,28.917263749677804
2022,690993,"Keith, Colt",2022,100,0.26,0.12,0.306,0.38,0.301,0.311,0.266,134,516,87.8,11.3,2236,88.6,88.87,228,983,1039,0.30000000000001137,6.4,116,146,122,152,291,324,299,"0.827","-0.827","69.5","6.6",554,408,102,15,4,13,110,19.9,34,6.1,2.39998,0.54959,0.33889,-0.25359,"91.6",163,35.294117647058826,5.637254901960785,4.1516245487364625,5.71,-1.22,-0.12,2.29,0.307,23,"-0.040900099",0.314,0.393,"0.040900099",-0.006,-0.007000000000000006,-0.013,-0.01,23.2,"37.6",7.826619993451204,1.391661279984423,32.73817864132684,0.43333333333333335,38.23578280891932,28.77461685985831
2008,665750,"Taveras, Leody",2008,100,0.229,0.123,0.272,0.352,0.282,0.295,0.24,110,480,88.1,14.1,2231,89,89.07,257,980,1028,0.09999999999999432,6.41,112,146,107,150,294,324,299,"10.16","-10.16","69.0","7.4",529,375,78,17,3,12,112,21.2,42,7.9,2.36901,0.56147,0.42565,-0.42565,"91.2",154,35.46666666666667,5.866666666666666,4.158790170132325,5.75,-1.16,-0.14,2.32,0.289,22,"-0.505976096",0.301,0.368,"0.505976096",-0.011,-0.01200000000000001,-0.016,-0.013,26.2,"37.6",6.1545358847010165,-6.436825130573473,32.58793953243887,0.3637362637362637,37.22279605674772,31.949330894698196
1995,643217,"Benintendi, Andrew",1995,100,0.229,0.168,0.245,0.396,0.298,0.303,0.243,109,477,87.7,16.1,2239,89.3,89.68,202,958,1037,0.4000000000000057,6.52,115,146,110,151,285,319,300,"11.407","-11.407","65.7","6.6",521,384,69,20,0,20,96,18.4,40,7.7,2.26528,0.63067,0.41694,-0.33523,"90.9",164,34.375,6.25,4.606525911708253,5.72,-0.99,-0.27,2.34,0.288,24,"-0.571779449",0.302,0.389,"0.571779449",-0.014,-0.014000000000000012,0.007,-0.005,21.1,"36.7",12.09765619914774,1.3196499551505223,34.27002225116247,0.5270718232044199,32.25732639492983,31.817319583531336
1993,669127,"Langeliers, Shea",1993,100,0.224,0.226,0.252,0.45,0.315,0.328,0.241,108,482,91.3,16.3,2254,88.7,88.85,288,986,1007,0.20000000000000284,6.42,106,152,122,146,301,324,295,"-2.3","2.3","72.9","7.2",532,343,59,18,2,29,145,27.3,39,7.3,2.33973,0.63478,0.29819,0.02836,"92.7",168,44.02332361516035,12.82798833819242,8.270676691729323,5.82,-0.85,0.27,2.23,0.286,44,"0.115403914",0.302,0.456,"-0.115403914",-0.017,-0.016000000000000014,-0.006,-0.013,29.2,"39.2",11.901247530903813,-4.638934647030068,29.41660031286625,0.6126609442060086,38.98770968602165,36.75382477398396
1984,641933,"O'Neill, Tyler",1984,100,0.241,0.27,0.305,0.511,0.36,0.339,0.213,99,411,90.9,20.2,2277,88.9,89.12,302,885,1099,0.19999999999998863,6.44,107,151,122,146,293,323,298,"-21.658","21.658","73.8","7.6",468,254,50,18,0,31,159,34,48,10.3,2.36518,0.57043,0.28182,0.01464,"92.9",163,48.818897637795274,17.322834645669293,9.401709401709402,5.69,-0.59,0.25,2.3,0.329,44,"1.091633065",0.306,0.48,"-1.091633065",0.028,0.02300000000000002,0.031,0.021,34.1,"37.6",17.065959056441745,-5.903539562356989,34.07075210958399,0.5315203955500618,34.9514492483207,30.695132334709964
1983,681351,"O'Hoppe, Logan",1983,100,0.245,0.165,0.318,0.41,0.312,0.331,0.252,117,478,90.3,15,2262,88.7,88.9,347,1032,951,0.20000000000000284,6.47,108,151,121,146,303,323,295,"-0.238","0.238","68.1","7.2",521,326,79,17,1,20,154,29.6,33,6.3,2.39847,0.54744,0.25297,0.04535,"92.3",165,46.31901840490797,11.96319018404908,7.485604606525912,5.8,-0.94,0.25,2.24,0.304,39,"0.012002017",0.31,0.455,"-0.012002017",-0.007,-0.006000000000000005,-0.045,-0.019,33.6,"38.5",14.281891215066667,-0.21571100202271645,33.93532598401032,0.5273684210526316,36.33697919801816,34.015317508068705
1974,676914,"Schneider, Davis",1974,100,0.191,0.151,0.257,0.343,0.277,0.292,0.198,76,397,88.6,21.4,2272,89.5,89.65,257,839,1135,0.09999999999999432,6.46,107,151,120,146,298,322,290,"9.831","-9.831","67.7","6.9",454,258,43,19,1,13,144,31.7,47,10.4,2.25881,0.64525,0.35338,0.03869,"91.4",165,37.98449612403101,12.015503875968992,6.828193832599119,5.75,-0.7,0.3,2.3,0.282,31,"-0.498024316",0.292,0.358,"0.498024316",-0.007,-0.010000000000000009,-0.015,-0.015,30.6,"38.9",16.91160118635431,0.21678820689054762,33.14579730691221,0.5145118733509235,35.37228342054945,29.979244741982725
1946,593871,"Polanco, Jorge",1946,100,0.214,0.142,0.275,0.356,0.288,0.309,0.226,89,416,87.5,17.1,2210,88.8,89.03,245,872,1074,0.20000000000000284,6.41,112,147,112,150,295,323,294,"8.415","-8.415","67.2","7.1",465,281,62,11,0,16,137,29.5,43,9.2,2.33839,0.59553,0.35278,-0.35278,"91.7",167,37.36654804270463,8.896797153024911,5.376344086021505,5.75,-0.93,-0.11,2.26,0.292,25,"-0.432425488",0.304,0.399,"0.432425488",-0.012,-0.01200000000000001,-0.043,-0.021,28.1,"39.4",12.426193483700887,-6.364125210138193,37.081655574889815,0.44950738916256155,36.369699347978866,32.27698398123278
1938,656775,"Mullins, Cedric",1938,100,0.234,0.171,0.261,0.405,0.31,0.291,0.227,104,444,86.1,20.7,2266,89.5,89.72,190,996,941,0.20000000000000284,6.46,113,145,104,151,294,323,298,"1.066","-1.066","67.8","7.3",499,350,67,16,3,18,98,19.6,41,8.2,2.25049,0.64264,0.30117,-0.20054,"90.9",156,33.42857142857143,4.857142857142857,3.406813627254509,5.74,-1.08,-0.16,2.36,0.305,17,"-0.05500516",0.298,0.355,"0.05500516",0.007,0.007000000000000006,0.05,0.019,19.1,"38.0",9.390972744352224,-6.874868300986085,29.96853437389489,0.5711229946524065,34.92502973261287,27.49336857144811
1920,656811,"O'Hearn, Ryan",1920,100,0.264,0.163,0.282,0.427,0.33,0.351,0.278,117,443,89.6,12,2253,88.9,89.13,162,897,1023,0.19999999999998863,6.45,115,146,124,152,297,327,303,"-10.423","10.423","71.1","7.1",492,377,78,21,3,15,69,14,44,8.9,2.41836,0.51911,0.31156,-0.22735,"92.0",159,40.05305039787798,6.896551724137931,5.284552845528456,5.74,-1.52,-0.14,2.36,0.331,26,"0.542864583",0.345,0.461,"-0.542864583",-0.014,-0.013999999999999957,-0.034,-0.021,18.1,"37.9",8.279628131042031,1.5384100693313536,31.359745129519137,0.41627906976744183,39.113734325983074,26.29840686383192
1911,641487,"Crawford, J.P.",1911,100,0.202,0.12,0.248,0.321,0.283,0.309,0.227,79,392,87.2,13.2,2234,89.8,90.09,159,786,1124,0.29999999999999716,6.42,116,146,109,151,288,320,297,"11.962","-11.962","70.1","7.1",451,291,52,16,2,9,102,22.6,52,11.5,2.17847,0.68074,0.3821,-0.20836,"91.4",153,37.80068728522337,6.529209621993128,4.212860310421286,5.76,-0.77,-0.23,2.36,0.304,19,"-0.625954997",0.326,0.363,"0.625954997",-0.025,-0.02200000000000002,-0.042,-0.026,20.2,"39.3",6.0339694768143275,0.6976514629105128,36.69263496589999,0.3786407766990291,34.82665482985909,36.823597078803104
1908,670623,"Paredes, Isaac",2853,66.9,0.245,0.19,0.26,0.435,0.347,0.301,0.21,89,363,84.9,24.2,2302,88.8,88.75,143,845,1063,0,6.39,108,152,122,147,299,327,295,"-19.476","19.476","66.7","7.9",427,297,53,19,1,16,68,15.9,50,11.7,2.40331,0.54876,0.23845,0.09185,"91.4",163,25.925925925925924,5.387205387205387,3.747072599531616,5.73,-1,0.39,2.24,0.354,16,"1.020754717",0.325,0.338,"-1.020754717",0.035,0.02899999999999997,0.097,0.046,16.9,"38.0",13.62258848226236,-15.832772343439302,32.074216605960544,0.5156657963446475,35.26285969619881,37.68697486104212
1901,668942,"Rojas, Josh",1901,100,0.225,0.111,0.282,0.336,0.285,0.292,0.223,95,422,87.8,15,2234,89.4,89.68,211,866,1034,0.29999999999999716,6.44,115,147,108,152,288,321,298,"14.064","-14.064","64.3","7.1",474,317,66,19,2,8,108,22.8,44,9.3,2.27126,0.62033,0.35868,-0.30537,"90.9",165,38.170347003154575,5.678233438485805,3.79746835443038,5.76,-1.37,-0.19,2.34,0.301,18,"-0.739821147",0.301,0.35,"0.739821147",0.002,0,-0.014,-0.007,24.4,"39.0",11.480199666941196,0.5059719731652791,33.287785351211994,0.4693627450980392,38.266465265870735,24.107972136877425
1901,663624,"Mountcastle, Ryan",1901,100,0.271,0.154,0.327,0.425,0.316,0.332,0.272,128,473,90.8,10.4,2300,89.2,89.38,268,1067,834,0.20000000000000284,6.45,107,151,122,147,308,326,293,"-7.467","7.467","73.6","7.4",507,365,83,30,2,13,114,22.5,27,5.3,2.29309,0.6192,0.26856,-0.02679,"92.0",167,45.20547945205479,8.767123287671232,6.31163708086785,5.76,-0.76,0.17,2.34,0.308,32,"0.392793267",0.313,0.445,"-0.392793267",-0.001,-0.0050000000000000044,-0.02,-0.016,25.1,"38.7",3.975506058092951,2.3862355659601433,37.518704899960305,0.3407707910750507,39.48533622603464,24.84491265303584
1894,676609,"Caballero, José",1894,100,0.227,0.12,0.301,0.347,0.277,0.264,0.214,100,441,81.9,14.8,2296,89,89.06,274,947,947,0.09999999999999432,6.45,105,150,107,145,296,321,287,"13.406","-13.406","66.8","6.8",482,314,66,24,1,9,133,27.6,26,5.4,2.38147,0.55512,0.24788,0.02105,"90.5",142,25.159235668789808,5.095541401273886,3.319502074688797,5.74,-0.85,0.33,2.15,0.282,16,"-0.70781415",0.272,0.311,"0.70781415",0.013,0.009999999999999953,0.036,0.013,28.9,"38.4",11.878307610601595,-4.2048410530839115,32.58923384184839,0.5183867141162515,34.11869299105622,35.44387114082537
1872,608369,"Seager, Corey",1872,100,0.278,0.234,0.291,0.512,0.365,0.39,0.289,132,475,92.1,13.5,2226,88.9,89.06,232,993,879,0.19999999999998863,6.43,116,146,133,152,299,329,304,"-25.137","25.137","70.7","6.5",522,381,81,21,0,30,96,18.4,42,8,2.38741,0.54103,0.35182,-0.26955,"92.8",170,50.65616797900262,15.223097112860891,11.11111111111111,5.76,-0.67,-0.25,2.28,0.339,58,"1.342788462",0.351,0.561,"-1.342788462",-0.011,-0.011999999999999955,-0.049,-0.025,23.4,"38.7",11.16022198447245,1.370597623976479,33.93298221485788,0.4768211920529801,38.060448769170975,32.3540173641681
1865,657136,"Wong, Connor",1865,100,0.28,0.145,0.348,0.425,0.33,0.288,0.231,125,447,85.4,12.4,2272,89.3,89.53,277,962,903,0.20000000000000284,6.43,107,151,115,147,293,320,293,"-6.479","6.479","70.2","7.2",486,336,87,24,1,13,114,23.5,27,5.6,2.27384,0.63621,0.3608,0.02212,"91.2",153,34.523809523809526,6.25,4.320987654320987,5.69,-0.62,0.19,2.26,0.332,21,"0.347399464",0.289,0.355,"-0.347399464",0.049,0.04300000000000004,0.07,0.042,28.8,"38.0",11.767665950666675,0.5764133366338189,33.22083684053655,0.4983642311886587,37.86119992839358,32.435281604652005
1851,657557,"DeJong, Paul",1851,100,0.227,0.2,0.285,0.427,0.302,0.291,0.218,101,445,87.8,20,2268,89.3,89.66,375,1074,777,0.4000000000000057,6.5,107,152,121,146,299,322,293,"5.537","-5.537","70.9","6.9",482,294,60,17,0,24,156,32.4,23,4.8,2.25486,0.64316,0.32225,0.03978,"91.7",164,41.49659863945578,10.204081632653061,6.224066390041494,5.8,-0.81,0.18,2.31,0.276,30,"-0.299135602",0.27,0.395,"0.299135602",0.009,0.006000000000000005,0.032,0.011,34.9,"39.8",15.62833104087694,-0.9650985168788062,34.93874847650916,0.5495145631067961,36.22013241493203,31.90100929253341
1845,669004,"Melendez, MJ",1845,100,0.206,0.194,0.241,0.4,0.292,0.317,0.239,85,412,91.1,14.7,2263,89.2,89.54,286,968,877,0.29999999999999716,6.43,118,146,120,152,298,326,305,"10.59","-10.59","71.2","7.6",450,299,42,23,3,17,113,25.1,34,7.6,2.30436,0.59918,0.31433,-0.25209,"92.0",165,45.1505016722408,8.361204013377927,5.555555555555555,5.77,-1.39,-0.14,2.35,0.272,25,"-0.57398374",0.302,0.425,"0.57398374",-0.033,-0.02999999999999997,-0.025,-0.025,29.5,"39.3",9.49910244141701,-3.0798636396160264,29.035350865614095,0.5204301075268817,37.55240141733261,29.689433323050558
1840,666176,"Adell, Jo",1840,100,0.207,0.195,0.244,0.402,0.296,0.312,0.224,84,405,89.8,15.8,2281,89.5,89.59,273,915,925,0.09999999999999432,6.43,108,151,121,146,306,323,295,"4.302","-4.302","74.7","7.5",450,282,47,15,2,20,126,28,34,7.6,2.26989,0.62522,0.29838,0.01561,"92.3",159,44.680851063829785,11.702127659574469,7.333333333333333,5.75,-1.07,0.22,2.36,0.278,33,"-0.233804348",0.296,0.418,"0.233804348",-0.017,-0.01799999999999996,-0.016,-0.016,29.8,"36.9",4.54791747728961,-3.5060040553232796,32.8695377679035,0.41543700340522133,38.411170795226084,25.232734064586737
1835,680474,"Schuemann, Max",1835,100,0.22,0.088,0.292,0.308,0.281,0.296,0.222,87,396,87.4,15.6,2277,89.8,89.89,222,780,1055,0.10000000000000853,6.4,107,151,110,147,301,321,289,"11.516","-11.516","65.4","6.5",459,286,66,14,0,7,119,25.9,47,10.2,2.20308,0.68081,0.43214,0.19872,"91.0",161,37.41258741258741,5.594405594405594,3.485838779956427,5.74,-1.05,0.2,2.3,0.311,16,"-0.627574932",0.315,0.338,"0.627574932",-0.002,-0.0040000000000000036,-0.03,-0.015,28.5,"36.8",10.3034283409664,0.5276292093999655,32.68874231178816,0.5721854304635762,37.49910039488282,29.509606100641268
1831,519317,"Stanton, Giancarlo",1831,100,0.233,0.242,0.281,0.475,0.33,0.352,0.249,97,417,94.6,14.8,2276,88.9,89.12,295,857,974,0.19999999999998863,6.51,109,152,125,147,307,329,293,"-9.492","9.492","79.6","8.5",457,276,50,20,0,27,143,31.3,36,7.9,2.33373,0.61549,0.2644,-0.05265,"94.9",170,55.072463768115945,20.652173913043477,12.472647702407002,5.81,-0.81,0.1,2.38,0.295,57,"0.518405243",0.312,0.509,"-0.518405243",-0.016,-0.017000000000000015,-0.034,-0.022,34.4,"39.6",8.008001897040334,-1.1225678058930668,26.001626369865036,0.5772669220945083,42.110961724474414,26.247084254942056
1817,676694,"Meyers, Jake",1817,100,0.22,0.141,0.263,0.361,0.285,0.304,0.235,101,460,86.7,13.2,2267,88.9,88.99,241,893,924,0.09999999999999432,6.46,106,151,110,146,296,324,290,"12.678","-12.678","65.5","6.8",512,351,65,20,3,13,116,22.7,35,6.8,2.35191,0.60448,0.31791,0.00235,"91.4",152,37.03703703703704,6.837606837606838,4.6875,5.79,-0.73,0.2,2.25,0.287,24,"-0.697743533",0.304,0.383,"0.697743533",-0.015,-0.017000000000000015,-0.022,-0.019,27,"37.9",8.122252899146986,-3.7302847863066058,31.069185245783217,0.43478260869565216,40.563286012825806,31.08768014607218
1815,641598,"Garver, Mitch",1815,100,0.172,0.169,0.216,0.341,0.281,0.285,0.18,63,367,89.9,18.2,2269,88.2,88.39,216,702,1113,0.20000000000000284,6.42,108,151,121,146,300,324,293,"8.553","-8.553","69.5","7.3",430,237,31,17,0,15,133,30.9,53,12.3,2.43734,0.53974,0.23202,-0.07863,"92.0",164,39.66244725738397,8.438818565400844,4.651162790697675,5.73,-0.43,0.28,2.23,0.286,20,"-0.471239669",0.295,0.335,"0.471239669",-0.008,-0.009000000000000008,0.006,-0.004,30.8,"39.0",13.955851172363797,-6.864370852842342,29.24548022846035,0.6468842729970327,37.12691977990275,34.20348624942326
1815,671732,"Butler, Lawrence",1815,100,0.262,0.228,0.301,0.49,0.345,0.339,0.258,108,412,91.1,11.3,2215,89.7,89.84,233,866,949,0.09999999999999432,6.38,117,147,113,152,291,322,302,"-11.772","11.772","72.5","7.0",451,308,60,24,2,22,108,23.9,35,7.8,2.21904,0.66208,0.47767,-0.3595,"92.2",166,47.4025974025974,11.03896103896104,7.5388026607538805,5.75,-1.29,-0.12,2.4,0.317,34,"0.648595041",0.317,0.468,"-0.648595041",0.004,0,0.022,0.006,26.9,"37.0",3.210016424820614,1.8941062120369023,31.179635408418918,0.365,39.03242444881816,27.614149391878644
1807,680777,"Jeffers, Ryan",1807,100,0.226,0.206,0.238,0.432,0.317,0.304,0.227,93,412,86.6,16.1,2293,89.2,89.5,207,876,930,0.29999999999999716,6.48,107,151,121,146,303,324,292,"-5.761","5.761","70.3","7.4",465,325,50,22,0,21,94,20.2,32,6.9,2.31407,0.59592,0.3078,0.02225,"91.4",157,33.84615384615385,8.307692307692308,5.806451612903226,5.78,-0.78,0.2,2.29,0.3,27,"0.318815717",0.302,0.386,"-0.318815717",-0.001,-0.0020000000000000018,0.046,0.013,23.6,"38.6",8.784709499184883,-2.7887711881884787,29.57689526549316,0.5215311004784688,37.09377774260539,29.98588858024366
1806,677800,"Abreu, Wilyer",1806,100,0.253,0.206,0.326,0.459,0.336,0.317,0.229,101,399,91.6,19.2,2231,89.7,89.97,257,868,938,0.29999999999999716,6.48,117,145,117,151,283,321,305,"-8.839","8.839","72.7","7.3",447,279,51,33,2,15,125,28,40,8.9,2.20882,0.67551,0.40628,-0.30697,"92.5",172,50.53763440860215,11.11111111111111,6.935123042505594,5.7,-1.32,-0.21,2.38,0.322,31,"0.489424142",0.304,0.418,"-0.489424142",0.024,0.018000000000000016,0.041,0.019,29.6,"37.4",10.220437329170297,-1.9897737734876046,32.004613768632076,0.5089605734767025,36.24366551960698,31.20297220939271
