"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle","attack_angle","attack_direction","swing_path_tilt","rate_ideal_attack_angle","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
1330,593160,"Merrifield, Whit",1330,100,0.222,0.092,0.257,0.314,0.283,0.295,0.242,65,293,82.9,12.8,2282,89.1,89.44,113,604,726,0.30000000000001137,6.45,107,150,113,147,300,319,283,"9.132","-9.132","61.1","6.7",335,245,49,9,3,4,52,15.5,35,10.4,2.3226,0.62338,0.36226,-0.07767,"89.9",156,21.63265306122449,2.4489795918367347,1.791044776119403,5.78,-0.5,0.21,2.28,0.311,6,"-0.686616541",0.329,0.317,"0.686616541",-0.02,-0.018000000000000016,-0.003,-0.012,18.7,"36.2",9.03500653866997,0.625543916213539,35.42384717412205,0.45746691871455575,36.998428824661765,28.82792531686729
1329,679032,"Rojas, Johan",1329,100,0.243,0.08,0.297,0.322,0.265,0.25,0.225,82,338,82.4,2.9,2293,88.7,88.89,147,648,681,0.20000000000000284,6.45,103,149,105,146,296,319,284,"7.816","-7.816","67.0","6.9",363,277,64,12,3,3,69,19,13,3.6,2.38419,0.56813,0.25457,-0.02252,"91.0",125,27.436823104693143,2.527075812274368,1.9283746556473829,5.83,-0.69,0.25,2.27,0.279,7,"-0.588111362",0.262,0.292,"0.588111362",0.018,0.017000000000000015,0.03,0.015,22.7,"37.7",2.5709509340409977,0.218566723971997,21.139356228062173,0.45226130653266333,35.31914567697829,28.750512363273593
1323,621438,"Taylor, Tyrone",1323,100,0.248,0.154,0.309,0.401,0.304,0.301,0.249,79,319,86.4,16.8,2294,88.8,89.19,145,654,669,0.4000000000000057,6.57,107,151,117,145,300,323,292,"-0.631","0.631","68.9","7.6",344,241,47,22,3,7,80,23.3,18,5.2,2.38167,0.56183,0.21388,-0.07783,"91.9",155,35.26970954356847,7.053941908713693,4.941860465116279,5.73,-0.59,0.17,2.24,0.297,17,"0.047694633",0.299,0.389,"-0.047694633",-0.001,-0.0020000000000000018,0.012,0.003,22.2,"38.5",10.163310313547578,-6.269749658732284,35.384413840440956,0.5367047308319739,37.38121420070593,32.8572527755614
1323,553869,"Díaz, Elias",1323,100,0.265,0.117,0.317,0.382,0.303,0.28,0.242,86,325,87.1,7.6,2278,88.7,89.21,198,712,611,0.5,6.47,106,151,123,147,305,325,291,"2.329","-2.329","72.1","6.9",349,258,60,20,0,6,69,19.8,18,5.2,2.45916,0.47042,0.24876,-0.07778,"91.4",141,34.49612403100775,4.651162790697675,3.4383954154727796,5.76,-0.69,0.29,2.22,0.309,12,"-0.176039305",0.289,0.343,"0.176039305",0.023,0.020000000000000018,0.039,0.023,27.8,"39.0",4.302280845184055,-0.9729009968764195,28.36173750448822,0.4350547730829421,35.36937167172284,36.92628522701402
1309,642731,"Estrada, Thairo",1309,100,0.217,0.126,0.249,0.343,0.256,0.263,0.226,79,364,85.9,10.1,2273,88.4,88.73,138,672,637,0.29999999999999716,6.47,107,151,113,146,299,320,290,"15.64","-15.64","68.8","7.1",381,290,53,15,2,9,76,19.9,10,2.6,2.45542,0.51398,0.2477,0.03217,"91.3",139,31.724137931034484,4.827586206896552,3.674540682414698,5.8,-0.9,0.28,2.24,0.247,14,"-1.194805195",0.257,0.338,"1.194805195",-0.009,-0.010000000000000009,0.005,-0.007,20.5,"38.9",10.402270313964108,-3.669330323195034,30.157145144856806,0.5883333333333334,35.391345125253174,34.95590986882697
1301,666134,"Jones, Nolan",1301,100,0.227,0.094,0.333,0.32,0.287,0.287,0.211,58,256,87.9,7.5,2278,89.9,90.4,133,520,781,0.5,6.39,118,146,120,150,298,331,307,"5.197","-5.197","68.9","6.6",295,169,41,13,1,3,91,30.8,34,11.5,2.21839,0.61831,0.30924,-0.10633,"91.5",152,44.37869822485207,5.9171597633136095,3.389830508474576,5.8,-0.68,-0.2,2.47,0.316,10,"-0.399461952",0.305,0.322,"0.399461952",0.016,0.01100000000000001,-0.002,0,25.6,"39.5",4.093673597570171,5.794650342372283,36.88193218391059,0.328125,36.800990992492224,29.1856119700437
1291,665804,"Amaya, Miguel",1291,100,0.232,0.125,0.261,0.358,0.284,0.301,0.252,76,327,87,9.5,2266,89,89.31,157,697,593,0.29999999999999716,6.46,110,149,121,145,299,320,292,"7.623","-7.623","70.8","7.0",362,274,53,13,2,8,61,16.9,23,6.4,2.36703,0.55518,0.31889,0.02346,"91.5",147,33.941605839416056,4.744525547445255,3.591160220994475,5.78,-0.86,0.25,2.24,0.289,13,"-0.590472502",0.307,0.373,"0.590472502",-0.02,-0.018000000000000016,-0.015,-0.017,22.5,"37.6",6.74989538711723,-3.325669000004042,31.705677489949164,0.5,37.60199054899898,30.753769477472392
1289,672279,"Siani, Michael",1289,100,0.228,0.057,0.322,0.285,0.257,0.243,0.205,68,298,79.5,2.1,2235,88.8,89.12,186,630,658,0.29999999999999716,6.45,113,146,101,149,289,320,302,"17.935","-17.935","64.6","6.9",334,218,57,7,2,2,92,27.5,21,6.3,2.36929,0.55883,0.26605,-0.08774,"90.0",129,22.477064220183486,2.293577981651376,1.4970059880239521,5.74,-0.68,-0.17,2.32,0.285,5,"-1.391388673",0.265,0.265,"1.391388673",0.023,0.019999999999999962,0.02,0.014,29.5,"36.8",6.7987206344364965,3.029273937387541,31.38035428346426,0.40336134453781514,37.63970575434497,27.57282737692678
1286,670770,"Friedl, TJ",1286,100,0.226,0.155,0.229,0.38,0.305,0.292,0.228,67,297,83.6,15.3,2267,89.2,89.49,100,558,728,0.29999999999999716,6.44,112,145,100,150,289,320,294,"-0.827","0.827","67.8","6.6",341,251,48,5,1,13,52,15.2,26,7.6,2.31466,0.59869,0.33924,-0.23845,"91.3",149,31.47410358565737,3.187250996015936,2.346041055718475,5.87,-1.01,-0.18,2.3,0.31,8,"0.064307932",0.318,0.318,"-0.064307932",-0.002,-0.008000000000000007,0.062,0.013,17.9,"39.8",7.77571555520499,-7.742122832470724,28.091000145169048,0.5690298507462687,35.50185686848962,41.11490018805481
1273,456781,"Solano, Donovan",1273,100,0.286,0.131,0.346,0.417,0.333,0.307,0.257,81,283,87.3,13.6,2259,89.1,89.35,141,601,672,0.20000000000000284,6.47,109,151,121,147,301,319,288,"-6.537","6.537","65.1","6.9",309,219,60,13,0,8,65,21,22,7.1,2.35177,0.5939,0.34322,-0.09057,"91.0",163,37.44292237442922,3.65296803652968,2.5889967637540456,5.66,-0.34,0.26,2.27,0.343,8,"0.51351139",0.317,0.378,"-0.51351139",0.029,0.026000000000000023,0.039,0.026,23.5,"36.7",7.735891704157741,0.21099018374473624,34.88487606446163,0.4273204903677758,36.43509613637767,26.812520188036892
1268,592885,"Yelich, Christian",1268,100,0.315,0.189,0.366,0.504,0.391,0.373,0.294,85,270,90.3,4.8,2260,89.5,89.81,134,580,688,0.29999999999999716,6.46,115,146,115,151,295,323,304,"-18.716","18.716","71.3","7.4",312,214,59,12,3,11,58,18.6,37,11.9,2.30043,0.58112,0.33267,-0.08872,"92.8",140,46.728971962616825,7.943925233644859,5.448717948717949,5.76,-0.6,-0.05,2.34,0.4,17,"1.476025237",0.382,0.471,"-1.476025237",0.021,0.018000000000000016,0.033,0.018,23.1,"39.7",9.119812820600982,4.6269729011479015,35.25909450794656,0.4166666666666667,37.26346842152586,27.55344204559503
1252,594807,"Duvall, Adam",1252,100,0.182,0.142,0.227,0.323,0.252,0.283,0.197,55,303,86.9,22.2,2255,89.2,89.6,170,614,638,0.3999999999999915,6.5,107,152,123,146,307,327,296,"14.031","-14.031","71.2","7.6",330,205,34,10,0,11,99,30,21,6.4,2.32653,0.60074,0.27022,-0.0853,"91.8",160,36.58536585365854,10.731707317073171,6.666666666666667,5.86,-0.38,0.19,2.22,0.245,22,"-1.120686901",0.26,0.387,"1.120686901",-0.015,-0.015000000000000013,-0.064,-0.031,27.7,"39.1",15.498175837193466,-9.594074226675895,31.835119936279913,0.5689655172413793,37.597293141752836,33.974805202825884
1211,500743,"Rojas, Miguel",1211,100,0.283,0.127,0.301,0.41,0.327,0.31,0.279,87,307,84.1,9,2252,89,89.3,78,563,648,0.29999999999999716,6.45,108,150,117,147,302,318,288,"-3.659","3.659","65.3","6.9",337,277,60,21,0,6,34,10.1,23,6.8,2.32317,0.60708,0.31776,-0.02809,"90.9",136,27.79783393501805,2.527075812274368,2.0771513353115725,5.76,-0.57,0.19,2.2,0.337,7,"0.302146986",0.335,0.36,"-0.302146986",0.004,0.0020000000000000018,0.05,0.017,13.9,"39.4",2.532433408931337,-3.668789039020992,31.443800753051097,0.35826771653543305,36.61349517122733,31.743374969299893
1208,571970,"Muncy, Max",1208,100,0.232,0.262,0.265,0.494,0.362,0.349,0.229,55,237,90.2,26.6,2269,88.7,88.84,152,491,717,0.09999999999999432,6.37,116,145,125,151,298,324,302,"-11.074","11.074","69.8","7.1",290,166,23,17,0,15,77,26.6,42,14.5,2.46975,0.47845,0.26978,-0.19033,"92.1",172,43.373493975903614,10.843373493975903,6.206896551724138,5.69,-0.98,-0.16,2.27,0.352,18,"0.916721854",0.351,0.448,"-0.916721854",0.003,0.0010000000000000009,0.046,0.013,31,"36.1",17.157375512841227,-3.31071503154493,35.065546539814676,0.4319371727748691,39.55217079622144,36.20666994030891
1202,572191,"Taylor, Michael A.",1202,100,0.194,0.097,0.288,0.291,0.241,0.27,0.205,52,268,86.3,11.5,2255,89.3,89.61,232,592,610,0.29999999999999716,6.49,105,151,110,146,307,321,290,"18.55","-18.55","70.3","7.0",298,172,37,9,1,5,104,34.9,22,7.4,2.35784,0.54339,0.34209,-0.06957,"91.8",159,40.116279069767444,11.627906976744185,6.7114093959731544,5.73,-0.55,0.18,2.3,0.252,20,"-1.543261231",0.266,0.334,"1.543261231",-0.011,-0.014000000000000012,-0.043,-0.029,39.2,"37.3",12.341823889266669,1.6388062693234478,32.375327821500015,0.4484732824427481,40.141999877172466,29.680973686455495
1187,592696,"Rosario, Eddie",1187,100,0.175,0.141,0.196,0.316,0.23,0.257,0.211,52,297,90.3,13.4,2225,88.6,89.04,173,628,559,0.4000000000000057,6.52,117,145,114,151,291,321,299,"17.868","-17.868","68.2","7.1",319,226,30,12,0,10,77,24.1,16,5,2.43976,0.50915,0.2416,-0.22616,"91.6",155,42.47787610619469,5.3097345132743365,3.761755485893417,5.8,-1.37,-0.2,2.24,0.215,12,"-1.505307498",0.249,0.34,"1.505307498",-0.036,-0.034,-0.024,-0.027,27.5,"37.9",11.154947100995772,-0.788787163725943,31.603834027687178,0.5862676056338029,37.675718412940284,29.810488839326393
1185,669364,"Edwards, Xavier",1185,100,0.328,0.094,0.398,0.423,0.359,0.296,0.252,87,265,84.3,5.9,2244,89.7,89.76,95,563,622,0.09999999999999432,6.44,111,147,105,148,290,313,291,"-11.266","11.266","61.9","6.1",302,218,69,12,5,1,52,17.2,32,10.6,2.19615,0.69152,0.46782,-0.46782,"89.8",154,24.31192660550459,1.834862385321101,1.3245033112582782,5.77,-0.51,-0.09,2.31,0.395,4,"0.9507173",0.331,0.321,"-0.9507173",0.076,0.064,0.102,0.063,16.9,"37.8",2.348719090613997,7.1546107122259714,32.91885590290067,0.3490909090909091,33.91358050351792,24.14700757620895
1158,596142,"Sánchez, Gary",1158,100,0.22,0.171,0.267,0.392,0.307,0.309,0.219,54,245,90,16.3,2260,88.5,88.66,143,471,687,0.20000000000000284,6.43,107,151,123,146,304,324,295,"-1.204","1.204","71.2","7.4",280,172,35,7,1,11,76,27.1,27,9.6,2.40005,0.57085,0.29753,-0.11528,"92.7",146,44.18604651162791,10.465116279069768,6.428571428571428,5.79,-0.19,0.21,2.29,0.307,18,"0.103972366",0.306,0.399,"-0.103972366",0.001,0.0010000000000000009,-0.007,-0.002,30.4,"39.3",11.276906769218199,-5.803343237029061,30.078536057268657,0.5865168539325842,36.11471392720829,36.42665328235185
1157,681146,"Bride, Jonah",1157,100,0.276,0.185,0.306,0.461,0.351,0.297,0.224,64,232,87.1,11.8,2286,89,89.2,74,442,715,0.20000000000000284,6.44,107,151,123,146,302,319,288,"-10.185","10.185","65.9","7.1",271,184,43,10,0,11,55,20.3,29,10.7,2.36646,0.55664,0.30779,0.01921,"90.9",142,33.69565217391305,5.434782608695652,3.6900369003690034,5.76,-0.36,0.16,2.22,0.354,10,"0.880293863",0.316,0.334,"-0.880293863",0.052,0.03799999999999998,0.127,0.054,16.7,"38.1",12.95309563920855,1.8833833466441732,29.002571562657707,0.5939849624060151,40.18917363460559,32.45064301952517
1154,663743,"Fortes, Nick",1154,100,0.228,0.091,0.246,0.319,0.253,0.246,0.226,70,307,81.9,13.2,2272,89.1,89.27,75,569,585,0.20000000000000284,6.46,108,151,116,147,302,317,287,"17.117","-17.117","67.3","6.8",334,279,50,16,0,4,40,12,11,3.3,2.29876,0.62438,0.3696,0.01279,"90.8",133,22.58064516129032,1.4336917562724014,1.1976047904191618,5.7,-0.74,0.23,2.27,0.26,4,"-1.483275563",0.26,0.291,"1.483275563",0.002,0,0.028,0.007,13.2,"37.2",0.980719195030681,-3.075426766129921,20.334085667726235,0.31467181467181465,37.39642029277301,29.74801848798231
1142,608841,"Meneses, Joey",1142,100,0.231,0.071,0.281,0.302,0.264,0.275,0.223,65,281,88.9,8.3,2253,89.3,89.75,133,580,562,0.5,6.53,109,151,122,147,300,320,290,"11.779","-11.779","69.0","7.0",312,224,51,11,0,3,63,20.2,20,6.4,2.3318,0.56549,0.37558,0.06901,"91.6",152,39.285714285714285,4.464285714285714,3.205128205128205,5.79,-0.54,0.21,2.34,0.288,10,"-1.031436077",0.285,0.326,"1.031436077",0.008,0.0030000000000000027,-0.024,-0.011,22.9,"38.0",7.75454566975318,0.2146964350060627,33.17530884555601,0.5087378640776699,35.278759684508636,32.407484085411205
1127,663698,"Bart, Joey",1127,100,0.265,0.198,0.321,0.462,0.347,0.33,0.247,67,253,88.1,10.5,2286,89.4,89.67,129,492,634,0.29999999999999716,6.46,108,151,122,146,307,321,291,"-6.556","6.556","72.6","7.4",282,181,43,11,0,13,73,25.9,22,7.8,2.33126,0.56143,0.3049,0.08655,"91.9",138,38.67403314917127,9.392265193370166,6.028368794326241,5.71,-0.9,0.12,2.25,0.337,17,"0.581721384",0.322,0.431,"-0.581721384",0.018,0.015000000000000013,0.031,0.017,26.2,"37.5",9.980075538680973,-1.7262666065794086,35.528209990203784,0.4190871369294606,36.547416835197026,34.609804058300575
1114,669261,"Suwinski, Jack",1114,100,0.182,0.142,0.225,0.324,0.26,0.292,0.22,45,247,88.3,12.6,2228,89.1,89.52,142,518,596,0.4000000000000057,6.5,115,146,116,151,296,321,299,"9.836","-9.836","70.7","7.1",275,170,28,8,0,9,79,28.7,25,9.1,2.31567,0.5935,0.36115,-0.29542,"92.1",152,38.23529411764706,8.823529411764707,5.454545454545454,5.73,-1.38,-0.16,2.33,0.259,15,"-0.882944345",0.294,0.361,"0.882944345",-0.038,-0.034999999999999976,-0.037,-0.032,27.4,"37.7",6.840443103141032,-1.5347184822016195,33.07350002989203,0.38752783964365256,34.45339627307376,28.109866301475137
1088,545341,"Grichuk, Randal",1088,100,0.292,0.237,0.313,0.53,0.374,0.36,0.279,74,253,90.6,17.4,2240,88.5,88.87,105,515,573,0.4000000000000057,6.5,108,151,122,146,303,325,295,"-12.347","12.347","71.9","7.6",278,210,40,20,2,12,45,16.2,20,7.2,2.36806,0.59018,0.33406,-0.23489,"93.2",166,47.61904761904761,10.952380952380953,8.273381294964029,5.77,0.69,0.18,2.21,0.349,23,"1.134834559",0.339,0.485,"-1.134834559",0.013,0.009999999999999953,0.045,0.014,20.4,"39.3",8.66651959050884,-6.392684187638715,28.097452382021114,0.5952380952380952,37.0375256292024,32.96631494017253
1075,578428,"Iglesias, Jose",1075,100,0.337,0.111,0.382,0.448,0.362,0.314,0.285,91,270,85.8,9,2280,89.6,89.97,86,564,511,0.4000000000000057,6.47,108,151,117,147,301,320,288,"-8.954","8.954","68.2","6.8",290,232,70,16,1,4,39,13.4,11,3.8,2.28383,0.60936,0.31629,-0.03026,"90.8",143,30.603448275862068,2.1551724137931036,1.7241379310344827,5.77,-0.48,0.21,2.25,0.379,5,"0.832930233",0.333,0.369,"-0.832930233",0.052,0.045999999999999985,0.079,0.048,15.2,"38.2",4.933661030739678,-0.07373948809962036,31.698638349042852,0.41712204007285975,36.80291494341827,27.18204523089717
1075,608336,"Gallo, Joey",1075,100,0.161,0.175,0.232,0.336,0.274,0.284,0.173,36,223,90.2,25.2,2267,89.1,89.5,193,487,588,0.4000000000000057,6.52,116,145,125,151,299,323,300,"7.295","-7.295","70.7","7.2",259,122,17,9,0,10,102,39.4,31,12,2.31962,0.60089,0.31475,-0.17127,"91.8",167,43.44262295081967,13.114754098360656,6.177606177606178,5.78,-0.98,-0.1,2.39,0.274,16,"-0.678604651",0.284,0.348,"0.678604651",-0.012,-0.009999999999999953,-0.012,-0.01,39.6,"37.1",15.999250872287382,-9.894104368355528,31.436071273967418,0.48868778280542985,36.215794845805554,39.2580254326322
1073,607732,"Stallings, Jacob",1073,100,0.263,0.189,0.324,0.453,0.353,0.318,0.235,64,243,86.3,12.4,2276,89.2,89.74,145,487,586,0.5,6.44,109,150,121,147,309,327,292,"-6.688","6.688","66.0","7.1",280,180,37,17,1,9,65,23.2,26,9.3,2.38283,0.50299,0.27779,-0.08796,"91.0",163,34.44444444444444,7.222222222222221,4.642857142857143,5.8,-0.44,0.25,2.28,0.355,13,"0.623299161",0.331,0.381,"-0.623299161",0.028,0.023999999999999966,0.072,0.035,29.8,"38.0",11.526830629386975,0.7162767217436151,32.123054500048006,0.49137931034482757,38.10443685771022,28.310945639763318
1070,621028,"Newman, Kevin",1070,100,0.278,0.097,0.322,0.375,0.298,0.271,0.256,80,288,84.1,8.1,2266,89,89.36,91,526,544,0.4000000000000057,6.49,108,150,113,147,301,319,287,"3.627","-3.627","65.2","6.5",310,248,59,17,1,3,48,15.5,14,4.5,2.35321,0.57187,0.30249,-0.09705,"90.3",143,23.387096774193548,1.6129032258064515,1.2903225806451613,5.76,-0.18,0.22,2.23,0.309,4,"-0.338971963",0.289,0.323,"0.338971963",0.022,0.020000000000000018,0.052,0.027,17.3,"39.4",4.8593335945769,0.5628769504520437,32.53263712325144,0.42248062015503873,37.456976948130055,29.347032742785508
1065,669221,"Murphy, Sean",1065,100,0.194,0.159,0.223,0.353,0.282,0.309,0.215,45,232,88,10.5,2276,89.5,90.01,138,486,579,0.5,6.54,108,151,124,146,308,328,296,"3.106","-3.106","71.0","7.8",262,167,29,5,1,10,66,25.2,26,9.9,2.31611,0.5732,0.2921,0.02553,"91.8",144,36.52694610778443,9.580838323353294,6.106870229007633,5.81,-0.81,0.2,2.26,0.282,16,"-0.291643192",0.301,0.401,"0.291643192",-0.021,-0.019000000000000017,-0.048,-0.027,28.4,"38.3",11.794237030440915,-2.894291848138777,31.622586096069227,0.5294117647058824,40.022961765845935,29.34618175351423
1062,543309,"Higashioka, Kyle",1062,100,0.22,0.256,0.237,0.476,0.314,0.298,0.22,54,246,87.4,20.4,2232,88.4,88.57,126,493,569,0.19999999999998863,6.45,108,150,120,145,299,320,293,"-0.478","0.478","68.9","7.2",263,174,26,10,1,17,74,28.1,15,5.7,2.50248,0.46494,0.29609,0.01321,"92.0",168,37.35632183908046,10.919540229885058,7.224334600760455,5.72,-0.53,0.34,2.2,0.263,19,"0.045009416",0.264,0.43,"-0.045009416",0,-0.0010000000000000009,0.046,0.016,25.6,"36.5",12.268857066553398,-8.776312231418055,32.229991499464646,0.5831578947368421,33.3960222463307,31.322989127151416
1058,545121,"Vargas, Ildemaro",1058,100,0.246,0.07,0.269,0.316,0.271,0.28,0.255,67,272,85.3,2.1,2211,89.2,89.68,62,491,567,0.5,6.55,110,148,108,149,291,317,295,"11.726","-11.726","66.7","7.0",303,251,50,16,0,1,31,10.2,19,6.3,2.36929,0.5374,0.42844,-0.42844,"91.3",126,31.872509960159363,1.1952191235059761,0.9900990099009901,5.73,-0.32,-0.02,2.29,0.295,3,"-1.10831758",0.305,0.322,"1.10831758",-0.009,-0.010000000000000009,-0.006,-0.009,12.6,"35.8",1.9247697099358538,-1.4059026915583148,24.712792914576045,0.4260869565217391,36.07449577528304,24.244967056789527
1055,660644,"Bruján, Vidal",1055,100,0.222,0.097,0.276,0.319,0.276,0.262,0.216,55,248,83.7,7.4,2224,89.6,89.77,134,549,505,0.20000000000000284,6.47,112,146,105,149,289,317,293,"7.924","-7.924","64.4","6.8",275,195,37,14,2,2,54,19.6,22,8,2.20012,0.6875,0.37667,-0.37667,"90.1",137,22.564102564102566,1.5384615384615385,1.090909090909091,5.75,-0.85,-0.02,2.34,0.296,3,"-0.751090047",0.291,0.282,"0.751090047",0.006,0.0050000000000000044,0.037,0.014,24.4,"38.8",5.939583410325981,0.3745980388021408,31.663454113989282,0.44901960784313727,36.281908175959444,27.418145323926762
1050,624641,"Sosa, Edmundo",1050,100,0.257,0.165,0.32,0.422,0.318,0.305,0.243,64,249,88.5,12.9,2227,88.5,88.7,187,596,454,0.20000000000000284,6.43,107,150,118,146,298,320,286,"-3.184","3.184","71.2","8.2",274,186,41,12,4,7,66,24.1,13,4.7,2.41866,0.55159,0.34592,-0.11479,"91.7",140,41.39784946236559,8.60215053763441,5.839416058394161,5.82,-0.07,0.25,2.31,0.313,16,"0.303238095",0.302,0.387,"-0.303238095",0.014,0.01100000000000001,0.035,0.013,31.4,"37.5",10.616147463875555,-3.903325887472753,34.53004979198957,0.48741007194244607,36.65185446461321,29.99318128147216
1046,621035,"Taylor, Chris",1046,100,0.202,0.099,0.289,0.3,0.272,0.297,0.218,43,213,85.1,16.9,2283,89.7,90.08,156,499,547,0.3999999999999915,6.44,110,150,118,146,301,320,291,"7.46","-7.46","67.7","7.0",246,140,31,7,1,4,76,30.9,28,11.4,2.24188,0.64639,0.291,-0.03695,"90.7",157,28.57142857142857,7.142857142857142,4.0650406504065035,5.75,-0.51,0.11,2.36,0.298,10,"-0.713193117",0.313,0.343,"0.713193117",-0.016,-0.015000000000000013,-0.043,-0.025,31.3,"37.7",10.09860346220435,2.4664311307631617,39.64592701042747,0.43640350877192985,40.58612244093656,31.903716509722635
1036,671056,"Herrera, Iván",1036,100,0.301,0.127,0.37,0.428,0.351,0.366,0.293,69,229,89.3,9.1,2267,89.2,89.51,112,452,584,0.29999999999999716,6.47,107,151,123,147,304,323,292,"-6.136","6.136","71.9","7.3",259,178,51,12,1,5,53,20.5,25,9.7,2.31217,0.59286,0.33439,0.07038,"92.5",159,42.13483146067416,8.98876404494382,6.177606177606178,5.68,-0.56,0.15,2.35,0.372,16,"0.592277992",0.37,0.453,"-0.592277992",0.008,0.0020000000000000018,-0.025,-0.015,24.8,"37.0",5.784210252746257,4.6688610931319285,33.554072559457595,0.4146919431279621,38.231689947135145,28.243105923296127
1025,669134,"Campusano, Luis",1025,100,0.227,0.134,0.24,0.361,0.282,0.289,0.242,63,277,87.7,9.9,2240,89.2,89.32,107,522,503,0.09999999999999432,6.46,107,151,123,147,301,322,292,"8.825","-8.825","67.5","7.5",299,237,42,13,0,8,41,13.7,20,6.7,2.3474,0.58683,0.37172,0.15377,"91.5",151,34.177215189873415,4.641350210970464,3.678929765886288,5.77,-0.78,0.13,2.26,0.281,11,"-0.86097561",0.297,0.35,"0.86097561",-0.015,-0.01599999999999996,0.011,-0.007,20.5,"39.3",6.793835986441995,1.3854492847226736,25.557688267148855,0.5736607142857143,37.698815447728144,27.068057266651493
1014,444482,"Peralta, David",1014,100,0.267,0.148,0.316,0.415,0.329,0.313,0.259,63,236,88.1,9,2244,89.5,89.77,145,516,498,0.29999999999999716,6.47,116,147,123,151,290,320,302,"-2.235","2.235","69.5","7.1",260,182,44,11,0,8,54,20.8,22,8.5,2.32767,0.59331,0.38044,-0.31207,"91.8",144,42.30769230769231,5.4945054945054945,3.8461538461538463,5.7,-1.43,-0.13,2.34,0.335,10,"0.220414201",0.327,0.376,"-0.220414201",0.008,0.008000000000000007,0.039,0.016,28.1,"36.8",5.253678635759936,-0.5613729628560163,30.878411661442268,0.40643863179074446,36.71208617230807,26.16306795747494
1008,624503,"Gordon, Nick",1008,100,0.227,0.142,0.271,0.369,0.271,0.263,0.218,59,260,86.2,6.5,2239,89.4,89.65,193,603,405,0.29999999999999716,6.46,114,146,110,151,291,320,299,"11.276","-11.276","66.4","7.1",275,196,39,11,1,8,67,24.4,11,4,2.28998,0.60347,0.33796,-0.24934,"90.4",138,29.591836734693878,6.122448979591836,4.363636363636364,5.71,-1.5,-0.23,2.36,0.258,12,"-1.118650794",0.252,0.351,"1.118650794",0.009,0.006000000000000005,0.018,0.008,32,"37.7",8.254060199930606,3.86672279500994,33.94689929645969,0.425,36.56856183565761,23.98901796258267
988,689172,"Wisely, Brett",988,100,0.238,0.107,0.301,0.345,0.272,0.255,0.215,60,252,85.2,14.6,2236,88.9,89.19,110,489,498,0.29999999999999716,6.41,115,146,106,151,289,319,302,"11.45","-11.45","64.6","6.6",272,192,42,13,1,4,65,23.9,13,4.8,2.3792,0.55317,0.32654,-0.23661,"90.6",158,31.25,5.208333333333334,3.6764705882352944,5.8,-1.08,-0.21,2.28,0.278,10,"-1.158906883",0.259,0.313,"1.158906883",0.023,0.019000000000000017,0.032,0.017,22.5,"37.8",6.68856247990677,-2.963534988513034,32.931799946691406,0.38949671772428884,32.87106584238046,29.991498053041806
